Upchain,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Upchain+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
KnowledgeHook,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=KnowledgeHook+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
EcoTruck,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=EcoTruck+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Snow%20Corporation,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Snow%20Corporation+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Bhex.com,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Bhex.com+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
FinanZero,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=FinanZero+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Yellow,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Yellow+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Tarabut%20Gateway,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Tarabut%20Gateway+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Bowtie%20Life%20Insurance%20Company,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Bowtie%20Life%20Insurance%20Company+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Contents.com,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Contents.com+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Swift%20Medical,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Swift%20Medical+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Finiata,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Finiata+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
ELISE,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=ELISE+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Privalia,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Privalia+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
COSI%20Group,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=COSI%20Group+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Heliatek,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Heliatek+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Milkman%20Technologies,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Milkman%20Technologies+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Transcelestial%20Technologies,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Transcelestial%20Technologies+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Valiu,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Valiu+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Avant%20Meats,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Avant%20Meats+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Real%20Madrid%20C.F.,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Real%20Madrid%20C.F.+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
door2door,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=door2door+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Innova,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Innova+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
YesWeHack,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=YesWeHack+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Gengo,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Gengo+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Growth%20Tribe,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Growth%20Tribe+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
EVOS%20Esports,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=EVOS%20Esports+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Blocktexx,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Blocktexx+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Milaap,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Milaap+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Xerpa,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Xerpa+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Ichikara,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Ichikara+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Reynen%20Court,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Reynen%20Court+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Savana,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Savana+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Softr,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Softr+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Paktor,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Paktor+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Homelike,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Homelike+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Banxware,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Banxware+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Justos,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Justos+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Levity,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Levity+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
The%20simPRO%20Group,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=The%20simPRO%20Group+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Hotel%20Urbano,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Hotel%20Urbano+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Vimcar,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Vimcar+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Soundtrap,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Soundtrap+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Solink,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Solink+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Trufan,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Trufan+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Ageras,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Ageras+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
TradeIX,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=TradeIX+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Nevomo,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Nevomo+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Mable,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Mable+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Acrolinx,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Acrolinx+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
eSmart%20Systems,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=eSmart%20Systems+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
TRINE,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=TRINE+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Vara,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Vara+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Car%20Next%20Door,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Car%20Next%20Door+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
RightNow,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=RightNow+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Vice%20Industry%20Token,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Vice%20Industry%20Token+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
ABEJA,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=ABEJA+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Channel%20VAS,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Channel%20VAS+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Cleantech%20Solar,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Cleantech%20Solar+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Oodrive,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Oodrive+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Codemill,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Codemill+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
OneDegree,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=OneDegree+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Factris,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Factris+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Buzzvil,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Buzzvil+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
iKcon,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=iKcon+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Augmenta,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Augmenta+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
PlayPlay,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=PlayPlay+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
vivenu,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=vivenu+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Sherpa.ai,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Sherpa.ai+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
DataGuard,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=DataGuard+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Anaxago,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Anaxago+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Singulart,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Singulart+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
WaveScan%20Technologies%20Pte.%20Ltd.,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=WaveScan%20Technologies%20Pte.%20Ltd.+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
al+,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=al++startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
GLOSSYBOX,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=GLOSSYBOX+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Coherent,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Coherent+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
CARIUMA,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=CARIUMA+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Depict.ai,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Depict.ai+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Cobee,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Cobee+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Angie's%20Tempeh,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Angie's%20Tempeh+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Pitstop,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Pitstop+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
togetherAI,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=togetherAI+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Nimble,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Nimble+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Snapcart,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Snapcart+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Edgard%20&%20Cooper,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Edgard%20&%20Cooper+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Cubic%20Telecom,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Cubic%20Telecom+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
HiMama,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=HiMama+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
PrivyID,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=PrivyID+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
CureApp,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=CureApp+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Selfapy,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Selfapy+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Taledo,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Taledo+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Nota,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Nota+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Swingvy,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Swingvy+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Cartesiam,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Cartesiam+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Selency,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Selency+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Cake%20DeFi,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Cake%20DeFi+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Dropee,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Dropee+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
GitGuardian,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=GitGuardian+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
WOOM,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=WOOM+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Ascent%20Robotics,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Ascent%20Robotics+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
UneeQ,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=UneeQ+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Joko,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Joko+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Sr.Pago,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Sr.Pago+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
ezbuy,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=ezbuy+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Fore%20Coffee,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Fore%20Coffee+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
"AppMan%20Co.,Ltd","https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=AppMan%20Co.,Ltd+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Lookiero,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Lookiero+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Spaceti,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Spaceti+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Colektia,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Colektia+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Infracommerce,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Infracommerce+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Zero%20Latency,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Zero%20Latency+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Fourthline,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Fourthline+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
PayLead,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=PayLead+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Visiopharm,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Visiopharm+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Qlue,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Qlue+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Canvass%20AI,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Canvass%20AI+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Alium%20Finance,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Alium%20Finance+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Buy2sell,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Buy2sell+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
You.i%20TV,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=You.i%20TV+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Oyika,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Oyika+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Kitman%20Labs,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Kitman%20Labs+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
Kard,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=Kard+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
iPOS,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=iPOS+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
PlusSimple,"https://www.google.com/search?as_st=y&tbm=isch&hl=en&as_q=PlusSimple+startup&as_epq=&as_oq=&as_eq=logo&cr=&as_sitesearch=&safe=images&tbs=isz:lt,islt:qsvga,iar:w",
